NAME,ALT_NAME,RA,DEC,R_OPT,R_ROT,LOG_AGE,LOG_AGE_UPPER,LOG_AGE_LOWER,AGE_REF,METALLICITY,METALLICITY_UPPER,METALLICITY_LOWER,METALLICITY_REF
'NGC1466',"'SL1, LW1'",'03h44m33s','-71d40m18s',7.89,8.38,10.1,0.01,0.01,'5',-2.17,0.2,0.2,'12'
'NGC1651',"'SL7, LW12'",'04h37m32s','-70d35m06s',3.77,4.29,9.3,0.08,0.1,'5',-0.37,0.2,0.2,'12'
'NGC1711','SL55' ,'04h50m37s','-69d59m06s',2.64,3.17,7.7,0.05,0.05,'2',-0.57,0.17,0.17,'2'
'NGC1718','SL65','04h52m25s','-67d03m06s',3.69,4,9.3,0.3,0.3,'4',-0.42,0,0,'x'
'NGC1754','SL91','04h54m17s','-70d26m30s',2.43,2.96,10.19,0.06,0.07,'11',-1.54,0.2,0.2,'12'
'NGC1777',"'SL121, LW96'",'04h55m48s','-74d17m00s',5.1,5.44,9.08,0.12,0.18,5',-0.35,0.2,0.2,'12' 
'NGC1786','SL149','04h59m06s','-67d44m42s',2.7,3.02,10.18,0.01,0.01,'5',-1.87,0.2,0.2,'12'
'NGC1831',"'SL227, LW133'",'05h06m16s','-64d55m06s',4.82,4.85,8.5,0.3,0.3,'4',0.01,0.2,0.2,'12'
'NGC1835','SL215','05h05m05s','-69d24m12s',1.4,1.9,10.22,0.07,0.08,'11',-1.79,0.2,0.2,'12'
'NGC1841','xxxxx','04h45m23s','-83d59m48s',14.55,14.78,10.09,0.01,0.01,'5',-2.11,0.1,0.1,'15'
'NGC1847','SL240','05h07m08s','-68d58m18s',1.34,1.77,7.42,0.3,0.3,'4',-0.37,0,0,'x'
'NGC1850','SL261','05h08m44s','-68d45m36s',1.32,1.7,7.5,0.2,0.2,'3',-0.12,0.2,0.2,'8'
'NGC1856','SL271','05h09m29s','-69d07m36s',1.08,1.53,8.12,0.3,0.3,'4',-0.52,0,0,'x'
'NGC1860','SL284','05h10m39s','-68d45m12s',1.18,1.54,8.28,0.3,0.3,'4',-0.52,0,0,'x'
'NGC1866',"'SL319, LW163'",'05h13m39s','-65d27m54s',4.08,4.03,8.12,0.3,0.3,'4',-0.5,0.1,0.1,'6' 
'NGC1868',"'SL330, LW169'",'05h14m36s','-63d57m18s',5.57,5.47,8.74,0.3,0.3,'4',-0.5,0.2,0.2,'12' 
'NGC1898','SL350','05h16m42s','-69d39m24s',0.41,0.95,10.15,0.06,0.08,'11',-1.37,0.2,0.2,'12'
'NGC1916','SL361','05h18m39s','-69d24m24s',0.21,0.72,10.2,0.09,0.09,'x',-2.08,0.2,0.2,'12'
'NGC1984','SL488','05h27m40s','-69d08m06s',0.69,0.15,7.06,0.03,0.3,'4',-0.9,0.4,0.4,'10'
'NGC2004','SL523','05h30m40s','-67d17m12s',2.38,2.01,7.3,0.2,0.2,'3,-0.56,0.2,0.2,'8'
'NGC2005','SL518','05h30m09s','-69d45m06s',0.84,0.58,10.22,0.12,0.16,'11',-1.92,0.2,0.2,'12'
'NGC2011','SL559','05h32m19s','-67d31m18s',2.24,1.82,6.99,0.3,0.3,'4',-0.47,0.4,0.4,'10'
'NGC2019','SL554','05h31m56s','-70d09m36s',1.16,1.01,10.25,0.07,0.09,'11',-1.81,0.2,0.2,'12'
'NGC2031','SL577','05h33m41s','-70d59m12s',1.83,1.82,8.2,0.1,0.1,'2',-0.52,0.21,0.21,'2'
'NGC2100','SL662','05h42m08s','-69d12m42s',1.9,1.37,7.2,0.2,0.2,'3,-0.32,0.2,0.2,'8'
'NGC2121',"'SL725, LW303'",'05h48m12s','-71d28m48s',2.95,2.8,9.51,0.06,0.07,'13',-0.61,0.2,0.2,'12'
'NGC2136','SL762','05h53m17s','-69d31m42s',2.83,2.34,8,0.1,0.1,'2',-0.55,0.23,0.23,'2'
'NGC2153',"'SL792, LW341'",'05h57m51s','-66d24m00s',4.81,4.23,9.11,0.12,0.16,'5',-0.42,0,0,'x'
'NGC2155',"'SL803, LW347'",'05h58m33s','-65d28m36s',5.59,5.03,9.51,0.06,0.07,'13',-0.55,0.2,0.2,'12'
'NGC2156','SL796','05h57m45s','-68d27m36s',3.53,2.96,7.6,0.2,0.2,'3',-0.45,0,0,'x'
'NGC2157','SL794','05h57m34s','-69d11m48s',3.26,2.75,7.6,0.2,0.2,'3',-0.45,0,0,'x'
'NGC2159','SL799','05h57m57s','-68d37m24s',3.48,2.92,7.6,0.2,0.2,'3',-0.45,0,0,'x'
'NGC2162',"'SL814, LW351'",06h00m31s', '-63d43m18s',7.23,6.69,9.11,0.12,0.16,'5',-0.23,0.2,0.2,'12'
'NGC2164','SL808','05h58m54s','-68d31m06s',3.61,3.04,7.7,0.2,0.2,'3',-0.45,0,0,'x'
